Alcohol,Chlorides,Citric Acid,Density,Fixed Acidity,Free Sulfur Dioxide,Number of Records,P H,Quality,Residual Sugar,Sulphates,Total Sulfur Dioxide,Volatile Acidity
9.6,0.114,0.08,0.9971,7.7,14,1,3.24,6,2.5,0.66,46,0.56
9.9,0.084,0.22,0.99682,8.4,4,1,3.26,6,2.7,0.57,18,0.52
12.8,0.052,0.4,0.99356,8.2,4,1,3.33,7,2.4,0.7,10,0.28
12.5,0.041,0.39,0.99386,8.4,4,1,3.27,7,2,0.71,10,0.25
12.8,0.052,0.4,0.99356,8.2,4,1,3.33,7,2.4,0.7,10,0.28
9.2,0.165,0.12,0.99702,7.4,4,1,3.26,5,1.9,0.86,12,0.53
10.3,0.07,0.31,0.99693,7.6,4,1,3.22,6,2.8,0.55,15,0.48
10.5,0.068,0.1,0.99562,7.3,4,1,3.3,5,2.6,0.47,14,0.49
10.9,0.072,0.55,1.00012,12.9,7,1,3.09,6,2.8,0.68,24,0.5
10.8,0.099,0.33,0.99818,10.8,20,1,3.24,5,2.5,0.71,38,0.45
11.4,0.102,0.24,0.99462,6.9,4,1,3.44,4,2.1,0.58,7,0.39
11.3,0.103,0.54,0.99939,12.6,19,1,3.21,6,2.8,0.76,41,0.41
10.8,0.099,0.33,0.99818,10.8,20,1,3.24,5,2.5,0.71,38,0.45
10.5,0.081,0.19,0.9984,9.8,8,1,3.23,6,3.2,0.58,30,0.51
11.9,0.084,0.42,0.99545,10.8,19,1,3.28,6,1.6,0.73,27,0.29
9.4,0.071,0,0.99632,7.1,21,1,3.29,5,2.35,0.45,47,0.715
9.6,0.097,0.15,0.99976,9.1,9,1,3.28,5,3.2,0.54,59,0.66
9.7,0.099,0,0.99606,7,9,1,3.34,5,1.9,0.6,22,0.685
14,0.048,0,0.99154,4.9,16,1,3.71,7,2.1,0.74,42,0.42
9.8,0.076,0.13,0.9973,6.7,15,1,3.61,5,2,0.64,36,0.54
9.8,0.076,0.13,0.9973,6.7,15,1,3.61,5,2,0.64,36,0.54
10.3,0.068,0.28,0.99682,7.1,6,1,3.24,5,2.8,0.53,16,0.48
10.7,0.076,0.14,0.99624,7.1,15,1,3.36,5,2.8,0.49,37,0.46
11,0.05,0.34,0.9951,7.5,4,1,3.4,7,2.3,0.64,8,0.27
10.7,0.076,0.14,0.99624,7.1,15,1,3.36,5,2.8,0.49,37,0.46
12.7,0.065,0.09,0.99417,7.8,34,1,3.46,8,2.3,0.74,45,0.57
11.1,0.071,0.08,0.99376,5.9,16,1,3.56,6,2.1,0.77,24,0.61
10.9,0.058,0.07,0.99632,7.5,5,1,3.38,4,2.5,0.55,9,0.685
11.1,0.071,0.08,0.99376,5.9,16,1,3.56,6,2.1,0.77,24,0.61
9.9,0.145,0.42,0.99832,10.4,34,1,3.38,3,1.5,0.86,48,0.44
9.9,0.147,0.44,0.99836,11.6,36,1,3.38,4,1.6,0.86,51,0.47
9.4,0.088,0.26,0.99694,8.8,16,1,3.32,5,1.6,0.47,23,0.685
9.3,0.066,0.1,0.99655,7.6,27,1,3.39,5,1.5,0.51,55,0.665
11.7,0.012,0.28,0.99064,6.7,36,1,3.26,7,2.4,0.39,100,0.28
11.7,0.012,0.28,0.99064,6.7,36,1,3.26,7,2.4,0.39,100,0.28
11.2,0.075,0.35,0.99672,10.1,9,1,3.24,7,1.6,0.83,28,0.31
10,0.092,0.04,0.99647,6,13,1,3.46,5,2.2,0.47,26,0.5
12.1,0.085,0.47,0.99736,11.1,9,1,3.24,7,2.65,0.77,34,0.42
10.3,0.115,0,0.99629,6.6,21,1,3.45,5,3,0.63,31,0.66
10.9,0.119,0.45,0.99708,10.6,34,1,3.23,6,2.6,0.72,68,0.5
9.4,0.088,0.35,0.9963,7.1,9,1,3.28,5,2,0.62,92,0.685
10.6,0.062,0.46,0.9959,9.9,26,1,3.18,6,1.7,0.83,42,0.25
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.9,0.078,0.16,0.9977,7.4,12,1,3.5,6,1.8,0.7,39,0.68
9.8,0.081,0.21,0.99689,6.4,14,1,3.59,5,1.8,0.66,31,0.64
9.8,0.08,0.21,0.99689,6.4,12,1,3.58,5,1.6,0.66,32,0.63
9.5,0.085,0.44,0.99708,9.3,9,1,3.28,5,1.9,0.55,22,0.43
9.5,0.085,0.44,0.99708,9.3,9,1,3.28,5,1.9,0.55,22,0.43
9.7,0.08,0.32,0.99801,8,26,1,3.22,5,2.5,1.07,122,0.42
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
11.7,0.071,0.02,0.99538,7.6,10,1,3.51,7,2.5,0.71,14,0.735
10.9,0.08,0.39,0.99652,9.3,41,1,3.47,6,1.5,0.73,55,0.36
11.3,0.073,0.34,0.99594,8.2,16,1,3.4,7,2.5,0.78,47,0.26
10.6,0.054,0.47,0.99686,11.7,17,1,3.15,7,1.7,0.67,32,0.28
11.2,0.074,0.22,0.99438,6.8,15,1,3.4,6,1.8,0.82,24,0.56
9.5,0.077,0.06,0.99746,7.2,15,1,3.51,5,2.7,0.54,85,0.62
11.5,0.039,0.66,0.99357,5.8,15,1,3.66,6,2,0.6,88,1.01
10.4,0.067,0.32,0.99628,7.5,7,1,3.24,5,2.7,0.44,25,0.42
9.7,0.078,0.06,0.99746,7.2,17,1,3.51,5,2.5,0.53,84,0.62
9.5,0.077,0.06,0.99746,7.2,15,1,3.51,5,2.7,0.54,85,0.62
9.7,0.077,0.07,0.99748,7.2,16,1,3.51,5,2.6,0.54,86,0.635
11.3,0.071,0.22,0.99438,6.8,13,1,3.41,6,2.3,0.83,24,0.49
11.2,0.072,0.23,0.99438,6.9,13,1,3.4,6,2,0.84,22,0.51
11.2,0.074,0.22,0.99438,6.8,15,1,3.4,6,1.8,0.82,24,0.56
10.9,0.08,0.03,0.99578,7.6,27,1,3.44,6,2,0.64,43,0.63
11.8,0.064,0.01,0.99371,7.7,31,1,3.41,6,2.1,0.57,43,0.715
10.6,0.086,0.03,0.99522,6.9,36,1,3.53,5,1.5,0.57,46,0.56
10,0.067,0.24,0.99576,7.3,28,1,3.43,4,2,0.54,48,0.35
11.1,0.067,0.37,0.99552,9.1,6,1,3.23,7,1.6,0.58,10,0.21
11.8,0.104,0.46,0.99664,10.4,6,1,3.12,7,2.1,0.65,10,0.38
11.8,0.109,0.4,0.99614,8.8,7,1,3.31,7,2.8,0.79,16,0.31
10.9,0.067,0,0.99517,7.1,7,1,3.4,4,2.2,0.58,14,0.47
11.8,0.064,0.01,0.99371,7.7,31,1,3.41,6,2.1,0.57,43,0.715
10,0.094,0.19,0.99787,8.8,30,1,3.22,6,4,0.5,69,0.61
9.5,0.076,0.04,0.99745,7.2,18,1,3.53,5,2.5,0.55,88,0.6
9.9,0.078,0.18,0.99576,9.2,10,1,3.15,5,1.6,0.49,21,0.56
11.4,0.068,0,0.99533,7.6,30,1,3.48,6,2.1,0.65,35,0.715
12,0.194,0.29,0.99536,8.4,14,1,3.22,6,3.1,0.78,26,0.31
9.5,0.076,0.04,0.99745,7.2,18,1,3.53,5,2.5,0.55,88,0.6
10,0.094,0.19,0.99787,8.8,30,1,3.22,6,4,0.5,69,0.61
10.5,0.086,0.14,0.99824,8.9,9,1,3.34,5,2.5,0.64,30,0.75
10.4,0.083,0.12,0.99836,9,8,1,3.33,6,2.4,0.65,28,0.8
12.1,0.066,0.38,0.99577,10.7,29,1,3.15,7,2.6,0.79,56,0.52
11.2,0.072,0,0.99491,6.8,32,1,3.43,6,2.5,0.56,64,0.57
9.3,0.112,0.34,1.00289,10.7,23,1,3.22,5,6.6,0.68,99,0.9
10.1,0.071,0.24,0.99576,7.2,30,1,3.44,5,2,0.58,52,0.34
9.7,0.078,0.03,0.99743,7.2,16,1,3.53,5,2.3,0.57,86,0.66
9.3,0.082,0.23,0.99774,10.1,10,1,3.22,6,1.9,0.65,18,0.45
9.7,0.078,0.03,0.99743,7.2,16,1,3.53,5,2.3,0.57,86,0.66
9.8,0.08,0.03,0.99745,7.2,17,1,3.53,6,2.2,0.58,88,0.63
10.7,0.08,0.01,0.9955,7.1,27,1,3.42,6,2.3,0.58,43,0.59
12.5,0.078,0.39,0.99444,8.3,17,1,3.31,7,2.4,0.77,43,0.31
10.7,0.08,0.01,0.9955,7.1,27,1,3.42,6,2.3,0.58,43,0.59
12.5,0.078,0.39,0.99444,8.3,17,1,3.31,7,2.4,0.77,43,0.31
11,0.084,0.02,0.99892,8.3,6,1,3.48,3,3.4,0.49,11,1.02
11.8,0.056,0.36,0.99562,8.9,10,1,3.4,5,2.6,0.69,39,0.31
10.8,0.08,0.1,0.99736,7.4,16,1,3.58,7,2.4,0.69,33,0.635
10.8,0.08,0.1,0.99736,7.4,16,1,3.58,7,2.4,0.69,33,0.635
10.8,0.06,0.06,0.9962,6.8,11,1,3.41,7,6,0.59,18,0.59
10.8,0.06,0.06,0.9962,6.8,11,1,3.41,7,6,0.59,18,0.59
9.5,0.081,0.2,0.998,9.2,15,1,3.23,5,3,0.59,115,0.58
11,0.084,0.27,0.9964,7.2,12,1,3.39,5,2.6,0.71,78,0.54
11.5,0.079,0,0.9948,6.1,6,1,3.59,6,2.2,0.54,9,0.56
10.8,0.078,0.13,0.99528,7.4,34,1,3.43,6,2.4,0.59,61,0.52
11.5,0.059,0.39,0.99331,7.3,7,1,3.29,6,1.2,0.52,11,0.305
13.2,0.132,0.48,0.99577,9.3,3,1,3.23,6,3.8,0.57,11,0.38
10.9,0.114,0.46,0.99901,9.1,3,1,3.18,6,9,0.6,9,0.28
12.2,0.065,0.44,0.99674,10,4,1,3.33,6,2.9,0.62,8,0.46
12.2,0.094,0.46,0.99639,9.4,3,1,3.27,7,4.6,0.64,10,0.395
11.5,0.059,0.39,0.99331,7.3,7,1,3.29,6,1.2,0.52,11,0.305
11.9,0.079,0.4,0.99512,8.6,3,1,3.27,6,2.2,0.67,6,0.315
11,0.161,0.19,0.99395,5.3,7,1,3.62,5,1.5,0.61,62,0.715
10.1,0.084,0.31,0.99824,6.8,26,1,3.38,6,8.8,0.64,45,0.41
11,0.081,0.32,0.9964,8.4,32,1,3.3,6,2.2,0.72,79,0.36
11.8,0.072,0.12,0.99504,8.4,38,1,3.38,6,1.8,0.89,46,0.62
10.5,0.091,0.37,0.99786,9.6,10,1,3.24,5,2.3,0.56,23,0.41
11,0.081,0.32,0.9964,8.4,32,1,3.3,6,2.2,0.72,79,0.36
11.8,0.072,0.12,0.99504,8.4,38,1,3.38,6,1.8,0.89,46,0.62
10.1,0.084,0.31,0.99824,6.8,26,1,3.38,6,8.8,0.64,45,0.41
11.2,0.055,0.27,0.99516,8.6,14,1,3.18,5,2.3,0.8,28,0.47
11,0.064,0.36,0.99604,8.6,53,1,3.47,7,1.9,0.87,77,0.22
10.2,0.061,0.33,0.99786,9.4,52,1,3.47,6,2.3,0.9,73,0.24
9.2,0.093,0.19,0.99736,8.4,11,1,3.2,4,2.2,0.59,75,0.67
11.2,0.055,0.27,0.99516,8.6,14,1,3.18,5,2.3,0.8,28,0.47
12,0.063,0.38,0.99468,8.7,10,1,3.3,7,3.3,0.73,19,0.33
10.5,0.08,0.01,0.99746,6.6,8,1,3.69,5,1.9,0.73,25,0.61
9.8,0.074,0.01,0.99748,7.4,13,1,3.48,5,2,0.65,38,0.61
9.5,0.078,0.29,0.9971,7.6,29,1,3.45,6,1.9,0.59,66,0.4
9.8,0.074,0.01,0.99748,7.4,13,1,3.48,5,2,0.65,38,0.61
10.5,0.08,0.01,0.99746,6.6,8,1,3.69,5,1.9,0.73,25,0.61
11.8,0.06,0.38,0.99543,8.8,19,1,3.39,6,2.3,0.72,72,0.3
11.8,0.06,0.38,0.99543,8.8,19,1,3.39,6,2.3,0.72,72,0.3
10.4,0.071,0.5,0.99791,12,6,1,3.07,4,1.4,0.6,26,0.63
12.9,0.068,0.38,0.99356,7.2,23,1,3.34,7,2.8,0.72,42,0.38
11.4,0.073,0.17,0.99425,6.2,7,1,3.61,5,1.6,0.54,11,0.46
12.4,0.074,0.52,0.99509,9.6,13,1,3.36,7,2.2,0.76,25,0.33
12.5,0.082,0.49,0.99484,9.9,9,1,3.19,7,5,0.52,17,0.27
10,0.092,0.4,0.99834,10.1,13,1,3.22,7,2.6,0.64,52,0.43
9.7,0.094,0.34,0.99864,9.8,10,1,3.24,7,2.3,0.6,45,0.5
12.1,0.09,0.49,0.99498,8.3,11,1,3.27,7,3.8,0.64,24,0.3
11.1,0.071,0.42,0.99566,10.2,7,1,3.14,7,2,0.79,20,0.44
12,0.092,0.58,0.99745,10.2,11,1,3.29,7,4.1,0.99,24,0.44
12.4,0.093,0.48,0.99408,8.3,6,1,3.26,7,2.1,0.62,12,0.28
11.9,0.075,0.45,0.99552,8.9,10,1,3.41,7,1.8,0.76,21,0.12
11.9,0.075,0.45,0.99552,8.9,10,1,3.41,7,1.8,0.76,21,0.12
11.9,0.075,0.45,0.99552,8.9,10,1,3.41,7,1.8,0.76,21,0.12
12.4,0.093,0.48,0.99408,8.3,6,1,3.26,7,2.1,0.62,12,0.28
11.2,0.058,0.4,0.99536,8.2,6,1,3.31,7,2.2,0.68,10,0.31
12.1,0.052,0.48,0.99458,10.2,5,1,3.2,7,2.1,0.69,9,0.34
12.2,0.082,0.4,0.99538,7.6,6,1,3.44,6,2.7,0.54,11,0.43
10.4,0.09,0.52,0.99648,8.5,9,1,3.36,5,1.9,0.67,23,0.21
11.3,0.111,0.52,0.99568,9,5,1,3.31,6,2.1,0.62,10,0.36
11.1,0.088,0.52,0.99613,9.5,12,1,3.29,6,2,0.58,51,0.37
11.3,0.12,0.12,0.99519,6.4,25,1,3.47,7,2.3,0.71,36,0.57
10,0.089,0.05,0.99735,8,12,1,3.36,5,2,0.61,32,0.59
11.1,0.058,0.27,0.99518,8.5,18,1,3.16,6,1.9,0.85,38,0.47
9.3,0.078,0.14,0.99592,7.1,7,1,3.27,5,1.6,0.62,18,0.56
9.5,0.115,0.02,0.99654,6.6,6,1,3.38,5,2.1,0.69,16,0.57
11.2,0.1,0.39,0.99546,8.8,20,1,3.15,6,2,0.69,27,0.27
11.1,0.058,0.27,0.99518,8.5,18,1,3.16,6,1.9,0.85,38,0.47
11,0.065,0.4,0.99554,8.3,24,1,3.34,6,2.4,0.86,48,0.34
11.9,0.103,0.41,0.99604,9,6,1,3.13,7,2.4,0.58,10,0.38
9.2,0.097,0.2,0.99733,8.5,23,1,3.13,5,2.1,0.48,113,0.66
12.2,0.068,0.43,0.9943,9,29,1,3.2,6,2.4,0.6,46,0.4
10.2,0.079,0.09,0.99669,6.7,7,1,3.46,5,2.9,0.61,22,0.56
10.9,0.066,0.48,0.99724,10.4,6,1,3.33,6,1.9,0.87,10,0.26
10.9,0.066,0.48,0.99724,10.4,6,1,3.33,6,1.9,0.87,10,0.26
11.6,0.104,0.5,0.99643,10.1,6,1,3.22,7,2.4,0.65,13,0.38
10.7,0.079,0.44,0.99605,8.5,6,1,3.52,5,1.7,0.63,12,0.34
12.1,0.073,0.41,0.99658,8.8,7,1,3.3,7,5.9,0.62,13,0.33
9.4,0.083,0.3,0.997,7.2,35,1,3.44,5,2.1,0.52,72,0.41
9.4,0.083,0.3,0.997,7.2,35,1,3.44,5,2.1,0.52,72,0.41
9.1,0.109,0.29,0.99801,8.4,31,1,3.15,5,2.6,0.5,119,0.59
11.3,0.061,0.32,0.99416,7,9,1,3.28,7,3.6,0.49,29,0.4
10.4,0.075,0.49,0.9969,12.2,3,1,3.13,5,1.4,0.63,6,0.45
10.5,0.065,0.3,0.99774,9.1,8,1,3.32,6,1.9,0.71,17,0.5
10,0.079,0.26,0.99712,9.5,13,1,3.25,5,1.9,0.62,28,0.86
12.9,0.07,0.32,0.99418,7.3,51,1,3.34,6,2.1,0.82,70,0.52
10.5,0.065,0.3,0.99774,9.1,8,1,3.32,6,1.9,0.71,17,0.5
10.4,0.075,0.49,0.9969,12.2,3,1,3.13,5,1.4,0.63,6,0.45
11.3,0.064,0,0.99562,7.4,7,1,3.45,6,2,0.58,11,0.58
11.4,0.066,0.39,0.9947,9.8,3,1,3.19,7,1.4,0.55,7,0.34
9.4,0.08,0.3,0.99693,7.1,35,1,3.44,5,1.6,0.5,70,0.36
9.4,0.097,0.12,0.99596,7.7,19,1,3.16,5,1.7,0.49,27,0.39
10.9,0.073,0.4,0.99556,9.7,14,1,3.14,6,1.5,0.51,21,0.295
9.4,0.097,0.12,0.99596,7.7,19,1,3.16,5,1.7,0.49,27,0.39
9.4,0.082,0.28,0.99694,7.1,31,1,3.45,5,2,0.48,68,0.34
9.4,0.076,0.1,0.99554,6.5,30,1,3.36,6,2,0.48,47,0.4
9.4,0.082,0.28,0.99694,7.1,31,1,3.45,5,2,0.48,68,0.34
9.4,0.092,0.45,0.99918,10,20,1,3.15,5,2.5,0.43,88,0.35
10.1,0.079,0.06,0.99697,7.7,19,1,3.39,6,2,0.62,41,0.6
12.8,0.087,0,0.99378,5.6,3,1,3.71,7,2.2,0.63,11,0.66
12.8,0.087,0,0.99378,5.6,3,1,3.71,7,2.2,0.63,11,0.66
9.1,0.05,0.34,0.99554,8.9,4,1,3.12,6,1.4,0.48,10,0.84
12.9,0.055,0,0.99162,6.4,7,1,3.47,6,1.65,0.53,12,0.69
11.5,0.062,0.3,0.99495,7.5,6,1,3.44,7,2.2,0.72,12,0.43
10.6,0.058,0.38,0.99676,9.9,31,1,3.26,7,1.5,0.82,47,0.35
11.7,0.063,0.33,0.99516,9.1,13,1,3.26,7,2.05,0.84,27,0.29
12.8,0.067,0.32,0.9928,6.8,4,1,3.36,7,1.8,0.55,8,0.36
10.3,0.081,0.29,0.99603,8.2,27,1,3.25,5,1.6,0.54,45,0.43
12.8,0.067,0.32,0.9928,6.8,4,1,3.36,7,1.8,0.55,8,0.36
11.7,0.063,0.33,0.99516,9.1,13,1,3.26,7,2.05,0.84,27,0.29
11.7,0.064,0.34,0.99516,9.1,12,1,3.26,7,2,0.84,25,0.3
12,0.11,0.4,0.99549,8.9,12,1,3.23,7,3.6,0.7,24,0.35
10.9,0.116,0.36,0.99722,9.6,26,1,3.18,5,2.8,0.68,55,0.5
12.3,0.067,0.45,0.99354,8.9,7,1,3.25,7,1.7,0.55,12,0.28
10.4,0.088,0.31,0.9957,8.9,12,1,3.17,6,2,0.55,19,0.32
10,0.102,0.15,0.99604,7.7,11,1,3.23,5,2.1,0.48,32,1.005
10,0.092,0,0.99635,7.5,22,1,3.38,6,1.6,0.58,31,0.71
11.2,0.12,0.16,0.99454,8,3,1,3.22,6,2,0.58,7,0.58
11.4,0.075,0.46,0.99598,10.5,14,1,3.06,6,2.2,0.84,27,0.39
12.6,0.068,0.4,0.99486,8.9,12,1,3.27,7,2.2,0.75,28,0.38
12.7,0.049,0.37,0.99007,8,36,1,2.89,6,0.9,0.44,109,0.18
12.7,0.049,0.37,0.99007,8,36,1,2.89,6,0.9,0.44,109,0.18
10.4,0.078,0.14,0.99636,7,10,1,3.53,5,1.8,0.61,23,0.5
11.9,0.123,0.66,0.99642,11.3,3,1,3.2,6,2.4,0.53,8,0.36
11.9,0.123,0.66,0.99642,11.3,3,1,3.2,6,2.4,0.53,8,0.36
10.5,0.062,0.09,0.99584,7,4,1,3.35,5,2.1,0.54,9,0.51
12.3,0.098,0.42,0.99506,8.2,3,1,3.27,6,2.3,0.55,9,0.32
10.5,0.088,0.01,0.99568,7.7,12,1,3.32,7,1.8,0.56,18,0.58
10.4,0.095,0,0.99822,8.6,17,1,3.33,6,2.8,0.6,43,0.83
12.6,0.066,0.32,0.99364,7.9,14,1,3.41,6,1.9,0.56,36,0.31
11.6,0.065,0,0.99378,6.4,28,1,3.49,5,2.2,0.52,52,0.795
10.1,0.075,0.21,0.99586,7.2,41,1,3.37,6,2.5,0.54,68,0.34
10.5,0.088,0.01,0.99568,7.7,12,1,3.32,7,1.8,0.56,18,0.58
11.5,0.091,0,0.99488,7.1,9,1,3.42,7,2.1,0.55,14,0.59
11,0.093,0.01,0.99514,7.3,9,1,3.35,7,1.8,0.58,15,0.55
9.6,0.095,0,0.99854,8.1,5,1,3.36,5,4.1,0.53,14,0.82
10.4,0.089,0.08,0.99592,7.5,14,1,3.3,6,2.6,0.59,27,0.57
9.7,0.077,0.18,0.99739,8.9,15,1,3.2,6,2.5,0.47,48,0.745
10.6,0.085,0.34,0.99683,10.1,5,1,3.17,7,2.4,0.65,17,0.37
12.5,0.082,0.34,0.99356,7.6,26,1,3.22,7,2.5,0.59,35,0.31
9.2,0.074,0.1,0.99672,7.3,20,1,3.35,5,1.8,0.56,56,0.91
12.6,0.078,0.41,0.9953,8.7,25,1,3.24,7,6.2,0.77,42,0.41
11.1,0.088,0.21,0.99692,8.9,21,1,3.33,6,2.2,0.83,39,0.5
10.2,0.088,0,0.99756,7.4,16,1,3.58,5,2.2,0.67,32,0.965
9.8,0.079,0.19,0.99547,6.9,13,1,3.38,6,1.7,0.64,26,0.49
11.1,0.088,0.21,0.99692,8.9,21,1,3.33,6,2.2,0.83,39,0.5
10.9,0.069,0.41,0.99859,9.5,18,1,3.29,7,8.9,0.81,39,0.39
12.2,0.046,0.33,0.99294,6.4,12,1,3.36,6,3.3,0.62,53,0.39
11.4,0.07,0,0.99438,6.9,32,1,3.32,6,1.4,0.58,38,0.44
10.7,0.076,0,0.99612,7.6,33,1,3.31,6,1.7,0.62,45,0.78
10.4,0.082,0.17,0.99634,7.1,27,1,3.49,5,1.8,0.64,51,0.43
10.9,0.081,0.36,0.99702,9.3,3,1,3.27,6,1.7,0.78,14,0.49
10.8,0.084,0.36,0.99704,9.3,6,1,3.27,6,1.8,0.77,17,0.5
10.4,0.082,0.17,0.99634,7.1,27,1,3.49,5,1.8,0.64,51,0.43
9.2,0.414,0.59,0.99702,8.5,16,1,3.03,5,1.4,1.34,45,0.46
12.9,0.073,0.05,0.99258,5.6,19,1,3.56,5,2.4,0.55,25,0.605
12.7,0.07,0.42,0.99426,8.3,9,1,3.38,7,2.3,0.77,20,0.33
9.1,0.095,0.27,0.99747,8.2,5,1,3.13,6,2,0.62,77,0.64
9.1,0.095,0.27,0.99747,8.2,5,1,3.13,6,2,0.62,77,0.64
12.1,0.101,0.53,0.99586,8.9,3,1,3.21,7,4,0.59,10,0.48
9.1,0.104,0.25,0.99784,7.6,28,1,3.15,5,3.9,0.57,90,0.42
11.6,0.093,0.57,0.9971,9.9,30,1,3.19,7,2.4,0.76,52,0.53
12.1,0.101,0.53,0.99586,8.9,3,1,3.21,7,4,0.59,10,0.48
9.9,0.074,0.57,0.9981,11.6,3,1,3.14,6,1.8,0.7,8,0.23
12.5,0.071,0.5,0.99462,9.1,7,1,3.21,8,1.8,0.69,16,0.4
11.4,0.098,0.44,0.9956,8,6,1,3.3,6,1.9,0.64,15,0.38
11.8,0.075,0.65,0.99565,10.2,6,1,3.22,6,2.4,0.63,17,0.29
11.8,0.067,0.09,0.99418,8.2,5,1,3.28,6,2,0.57,10,0.74
10.2,0.083,0.18,0.9963,7.7,6,1,3.29,6,2.4,0.6,20,0.61
12.5,0.07,0.08,0.99358,6.6,13,1,3.4,7,2.4,0.72,26,0.52
