Alcohol,Chlorides,Citric Acid,Density,Fixed Acidity,Free Sulfur Dioxide,Number of Records,P H,Quality,Residual Sugar,Sulphates,Total Sulfur Dioxide,Volatile Acidity
10.9,0.06,0.53,0.99572,11.1,3,1,3.02,7,2.2,0.83,10,0.31
10.9,0.06,0.53,0.99572,11.1,3,1,3.02,7,2.2,0.83,10,0.31
10.8,0.086,0.35,0.997,8,28,1,3.31,5,2.8,0.62,52,0.62
11.1,0.057,0.45,0.99498,9.3,19,1,3.18,7,1.5,0.89,37,0.33
9.2,0.098,0.2,0.99892,7.5,30,1,3.2,5,8.1,0.58,92,0.77
9.5,0.083,0.26,0.9968,7.2,33,1,3.4,6,1.8,0.58,75,0.35
10.7,0.088,0.33,0.9972,8,16,1,3.31,6,2.7,0.58,37,0.62
9.2,0.098,0.2,0.99892,7.5,30,1,3.2,5,8.1,0.58,92,0.77
10.2,0.071,0.34,0.99769,9.1,45,1,3.44,7,2,0.86,67,0.25
11.4,0.073,0.56,0.99534,9.9,3,1,3.15,6,2,0.73,8,0.32
11,0.08,0.65,0.99817,8.6,3,1,3.27,5,6.4,0.58,8,0.37
11,0.08,0.65,0.99817,8.6,3,1,3.27,5,6.4,0.58,8,0.37
12.3,0.05,0.68,0.99316,7.9,37.5,1,3.01,7,8.3,0.51,278,0.3
11.8,0.047,0.56,0.99471,10.3,3,1,3.16,6,1.4,0.51,8,0.27
12.3,0.05,0.68,0.99316,7.9,37.5,1,3.01,7,8.3,0.51,289,0.3
9.5,0.073,0.3,0.99685,7.2,31,1,3.42,6,1.8,0.59,70,0.38
12,0.072,0.45,0.99617,8.7,32,1,3.33,6,2.4,0.77,59,0.42
9.5,0.073,0.3,0.99685,7.2,31,1,3.42,6,1.8,0.59,70,0.38
9.6,0.074,0.08,0.99529,6.8,40,1,3.12,5,1.8,0.49,64,0.48
11.6,0.055,0.4,0.99738,8.5,3,1,3.38,7,4.7,0.66,9,0.34
11.2,0.057,0.42,0.994,7.9,18,1,3.29,6,1.6,0.69,30,0.19
9.9,0.095,0.54,0.99735,11.6,22,1,3.02,7,1.5,0.76,41,0.41
9.9,0.095,0.54,0.99735,11.6,22,1,3.02,7,1.5,0.76,41,0.41
11.8,0.083,0.54,0.99451,10,42,1,2.98,8,1.9,0.63,74,0.26
11.4,0.086,0.42,0.99546,7.9,8,1,3.35,6,2,0.6,19,0.34
11.5,0.081,0.09,0.99479,7,10,1,3.43,6,2,0.59,16,0.54
12,0.079,0.36,0.99615,9.2,11,1,3.33,7,2.2,0.86,31,0.31
10.8,0.117,0.09,0.99655,6.6,9,1,3.35,6,5.5,0.49,17,0.725
10.5,0.087,0.47,0.99772,9.4,6,1,3.15,5,2.5,0.5,20,0.4
10.8,0.117,0.09,0.99655,6.6,9,1,3.35,6,5.5,0.49,17,0.725
9.4,0.096,0.38,0.99666,8.6,5,1,3.2,5,1.5,0.52,18,0.52
12.5,0.216,0.45,0.99358,8,5,1,3.15,7,2.1,0.81,16,0.31
9.4,0.096,0.38,0.99666,8.6,5,1,3.2,5,1.5,0.52,18,0.52
12.4,0.072,0.42,0.99392,8.4,23,1,3.11,6,2.1,0.78,36,0.34
12,0.071,0.27,0.99388,7.4,14,1,3.35,6,2.1,0.63,25,0.49
11.2,0.078,0.09,0.99402,6.1,18,1,3.45,6,1.7,0.54,30,0.48
12,0.071,0.27,0.99388,7.4,14,1,3.35,6,2.1,0.63,25,0.49
12.4,0.073,0.34,0.9936,8,16,1,3.28,6,2.2,0.66,25,0.48
12.8,0.048,0.28,0.99374,6.3,13,1,3.41,5,2.1,0.6,49,0.57
12.3,0.069,0.42,0.99376,8.2,9,1,3.21,6,1.9,0.54,17,0.23
11.7,0.068,0.41,0.99523,9.1,10,1,3.27,7,2,0.85,24,0.3
9.5,0.09,0.1,0.99855,8.1,4,1,3.36,5,3.3,0.49,13,0.78
10.8,0.171,0.43,0.9982,10.8,27,1,3.17,6,2.1,0.76,66,0.47
10,0.07,0,0.99593,8.3,6,1,3.25,6,1.4,0.64,14,0.53
12.3,0.092,0.27,0.99471,5.4,23,1,3.78,7,2,0.64,55,0.42
11,0.056,0.41,0.99396,7.9,6,1,3.29,6,1.5,0.71,35,0.33
9.5,0.074,0.39,0.99698,8.9,3,1,3.12,6,1.6,0.59,10,0.24
13.6,0.046,0.5,0.9902,5,29,1,3.49,6,4.3,0.66,80,0.4
11.3,0.091,0.07,0.99572,7,15,1,3.38,6,2.5,0.6,21,0.69
11.3,0.091,0.07,0.99572,7,15,1,3.38,6,2.5,0.6,21,0.69
11.3,0.091,0.07,0.99572,7,15,1,3.38,6,2.5,0.6,21,0.69
13.3,0.065,0.12,0.99252,7.1,14,1,3.3,6,2.1,0.53,24,0.39
12.9,0.066,0,0.99256,5.6,7,1,3.52,5,2.5,0.58,15,0.66
13.1,0.076,0.34,0.99235,7.9,8,1,3.2,8,2.5,0.72,17,0.54
12.3,0.062,0,0.99352,6.6,21,1,3.44,6,1.8,0.55,28,0.5
12.3,0.055,0,0.9922,6.3,27,1,3.45,6,1.4,0.48,33,0.47
11.2,0.081,0.37,0.99674,10.7,17,1,3.12,6,1.9,0.65,29,0.4
11.5,0.096,0,0.99557,6.5,3,1,3.62,4,2.2,0.62,13,0.58
11.3,0.055,0.35,0.99394,8.8,13,1,3.14,7,1.7,0.59,27,0.24
13.5,0.063,0.26,0.9915,5.8,3,1,3.39,6,1.7,0.54,11,0.29
11.5,0.072,0,0.99379,6.3,26,1,3.51,6,2.9,0.6,52,0.76
10,0.095,0.33,0.9984,10,28,1,3.22,5,2.7,0.68,89,0.43
10.5,0.092,0.35,0.99798,10.5,24,1,3.21,6,3.3,0.69,70,0.43
10.4,0.058,0,0.9977,9.1,5,1,3.18,6,1.9,0.63,10,0.6
9.5,0.045,0.21,0.99341,5.9,57,1,3.32,5,1.7,0.44,135,0.19
13.6,0.075,0.34,0.9933,7.4,18,1,3.38,7,1.8,0.88,38,0.36
11.2,0.089,0.07,0.99684,7.2,10,1,3.37,7,5.5,0.68,18,0.48
11.8,0.061,0.35,0.99524,8.5,6,1,3.3,7,1.7,0.74,15,0.28
11.9,0.067,0.43,0.9946,8,22,1,3.38,6,1.7,0.6,50,0.25
11.4,0.08,0.45,0.99774,10.4,6,1,3.22,6,2,0.76,13,0.52
11.4,0.08,0.45,0.99774,10.4,6,1,3.22,6,2,0.76,13,0.52
9.1,0.104,0.15,0.99786,7.5,29,1,3.14,5,3.7,0.58,94,0.41
9.5,0.079,0.24,0.99764,8.2,16,1,3.34,6,2,0.64,86,0.51
9.5,0.08,0.3,0.9969,7.3,33,1,3.41,6,1.7,0.65,79,0.4
11,0.08,0.32,0.99624,8.2,24,1,3.27,6,2.5,0.85,71,0.38
11.4,0.043,0.11,0.99354,6.9,6,1,3.3,6,2.4,0.65,12,0.45
10,0.065,0.3,0.99672,7,16,1,3.61,6,1.8,0.82,20,0.22
10.1,0.066,0.23,0.99588,7.3,35,1,3.43,5,2.3,0.62,70,0.32
10.4,0.076,0.43,0.99672,8.2,31,1,3.53,6,2.5,0.81,51,0.2
9.8,0.178,0.12,0.996,7.8,6,1,3.28,6,1.8,0.87,21,0.5
11.8,0.071,0.45,0.99702,10,6,1,3.21,7,6.2,0.49,14,0.41
11.6,0.086,0.42,0.99526,7.8,9,1,3.39,6,2,0.66,21,0.39
12,0.061,0.47,0.99585,10,6,1,3.23,6,2,0.52,11,0.35
12.8,0.067,0.32,0.99473,8.2,4,1,3.3,7,2.8,0.76,12,0.33
12.5,0.044,0.23,0.99352,6.1,16,1,3.46,6,2.5,0.65,70,0.58
9.8,0.118,0.25,0.99616,8.3,9,1,3.15,5,2.2,0.53,38,0.6
11.1,0.083,0.35,0.99622,9.6,17,1,3.23,6,2.1,0.66,38,0.42
11.4,0.1,0,0.99544,6.6,50,1,3.59,6,2.2,0.68,63,0.58
9.8,0.118,0.25,0.99616,8.3,9,1,3.15,5,2.2,0.53,38,0.6
11.8,0.071,0.51,0.99524,8.5,45,1,3.33,7,1.75,0.76,88,0.18
12.9,0.042,0.18,0.9924,5.1,16,1,3.46,7,2.1,0.87,101,0.51
10.6,0.076,0.43,0.99572,6.7,22,1,3.42,6,2.8,1.16,54,0.41
10.8,0.11,0.43,0.99728,10.2,11,1,3.16,5,2.2,0.67,37,0.41
11.1,0.087,0.57,0.99676,10.6,6,1,3.14,7,2.3,0.72,20,0.36
10.2,0.076,0.43,0.99551,8.8,12,1,3.21,6,1.4,0.75,21,0.45
11.8,0.075,0.42,0.99434,8.5,12,1,3.14,7,2.3,0.71,19,0.32
10,0.078,0.24,0.99692,9,10,1,3.29,5,1.7,0.67,21,0.785
10,0.078,0.24,0.99692,9,10,1,3.29,5,1.7,0.67,21,0.785
9.4,0.369,0.5,0.99634,8.5,15,1,3.01,5,1.9,1.1,38,0.44
10.2,0.111,0.26,0.99709,9.9,7,1,2.94,5,2,0.98,60,0.54
12.4,0.074,0.39,0.99528,8.2,29,1,3.32,7,2.5,0.88,48,0.33
12,0.067,0.27,0.99384,6.5,8,1,3.21,6,2.8,0.56,44,0.34
11.5,0.086,0.29,0.99502,7.6,5,1,3.32,6,2.3,0.62,14,0.5
10.5,0.062,0.34,0.99667,9.2,5,1,3.2,6,1.6,0.67,12,0.36
10.8,0.078,0,0.99522,7.1,26,1,3.42,6,2.2,0.68,44,0.59
12.3,0.074,0.46,0.99649,9.7,5,1,3.27,6,2.1,0.74,16,0.42
9.5,0.079,0.31,0.99716,7.6,26,1,3.46,6,1.7,0.62,65,0.36
9.5,0.079,0.31,0.99716,7.6,26,1,3.46,6,1.7,0.62,65,0.36
11.5,0.095,0,0.99541,6.5,48,1,3.61,6,2.2,0.7,59,0.61
11.2,0.079,0.03,0.99572,6.5,23,1,3.58,4,5.6,0.5,47,0.88
12.7,0.052,0,0.99318,7.1,6,1,3.35,7,2.4,0.66,11,0.66
11.4,0.041,0,0.99346,5.6,17,1,3.68,5,2.1,0.73,78,0.915
11,0.076,0.33,0.99599,8.2,11,1,3.27,6,2.4,0.81,47,0.35
11,0.076,0.33,0.99599,8.2,11,1,3.27,6,2.4,0.81,47,0.35
11.4,0.068,0.43,0.99478,9.8,5,1,3.19,5,1.65,0.46,11,0.39
10.5,0.068,0.4,0.99754,10.2,41,1,3.38,6,2.5,0.86,54,0.4
9.3,0.07,0.07,0.99572,6.8,16,1,3.29,5,1.6,0.6,61,0.66
10.9,0.08,0.23,0.99538,6.7,11,1,3.36,5,2.1,0.7,119,0.64
11.9,0.085,0.3,0.99346,7,6,1,3.33,6,2,0.46,39,0.43
12.2,0.079,0.03,0.9963,6.6,6,1,3.52,5,7.8,0.5,12,0.8
11.9,0.085,0.3,0.99346,7,6,1,3.33,6,2,0.46,39,0.43
10.9,0.08,0.23,0.99538,6.7,11,1,3.36,5,2.1,0.7,119,0.64
9.6,0.075,0.05,0.99616,8.8,5,1,3.3,4,1.8,0.44,19,0.955
12.5,0.08,0.57,0.99652,9.1,6,1,3.28,6,4.6,0.57,20,0.4
10.8,0.166,0,0.99551,6.5,6,1,3.56,5,2.3,0.51,12,0.885
12.4,0.063,0.37,0.99439,7.2,11,1,3.52,7,2.5,0.8,41,0.25
10.8,0.166,0,0.99551,6.4,6,1,3.56,5,2.3,0.51,12,0.885
9.5,0.114,0.12,0.99588,7,15,1,3.22,6,1.8,0.59,64,0.745
9.5,0.078,0.22,0.99633,6.2,21,1,3.52,6,1.8,0.6,56,0.43
9.5,0.076,0.23,0.99686,7.9,23,1,3.21,6,2.3,0.58,94,0.58
9.8,0.069,0.21,0.99458,7.7,4,1,3.16,6,1.5,0.54,9,0.57
10.9,0.052,0.26,0.9951,7.7,19,1,3.15,6,2,0.79,77,0.26
9.5,0.076,0.23,0.99686,7.9,23,1,3.21,6,2.3,0.58,94,0.58
9.8,0.069,0.21,0.99458,7.7,4,1,3.16,6,1.5,0.54,9,0.57
11.2,0.065,0.36,0.99419,7.9,5,1,3.27,7,1.9,0.54,10,0.34
11.7,0.068,0.39,0.99516,8.6,6,1,3.35,8,1.8,0.69,12,0.42
9.4,0.111,0.19,0.99878,9.9,33,1,3.14,5,5.8,0.55,76,0.74
11,0.074,0.46,0.99534,7.2,24,1,3.4,7,2.1,0.85,44,0.36
11,0.074,0.46,0.99534,7.2,24,1,3.4,7,2.1,0.85,44,0.36
11,0.074,0.46,0.99534,7.2,24,1,3.4,7,2.1,0.85,44,0.36
10,0.136,0.55,0.99752,9.9,24,1,3.35,5,1.7,0.94,52,0.72
11,0.074,0.46,0.99534,7.2,24,1,3.4,7,2.1,0.85,44,0.36
11.2,0.071,0.43,0.99428,6.2,14,1,3.45,7,2,0.87,24,0.39
10.4,0.078,0.02,0.99498,6.8,8,1,3.35,6,2.1,0.62,15,0.65
9.3,0.076,0.15,0.9957,6.6,22,1,3.32,5,2.1,0.62,53,0.44
10.4,0.078,0.02,0.99498,6.8,8,1,3.35,6,2.1,0.62,15,0.65
10.5,0.071,0.42,0.99659,9.6,5,1,3.15,6,1.9,0.75,13,0.38
10.4,0.081,0.46,0.99628,10.2,6,1,3.1,6,1.9,0.48,9,0.33
11.3,0.095,0.46,0.99488,8.8,20,1,3.26,6,2.1,0.56,29,0.27
9.5,0.079,0.31,0.99677,7.9,10,1,3.29,6,2,0.69,79,0.57
12,0.057,0.37,0.99408,8.2,43,1,3.23,6,1.9,0.81,74,0.34
10.6,0.082,0.31,0.996,8.2,8,1,3.24,6,1.9,0.69,24,0.4
10.9,0.044,0.4,0.99478,9,25,1,3.2,6,1.3,0.83,50,0.39
11.5,0.132,0.52,0.99734,10.9,17,1,3.28,6,1.8,0.77,44,0.32
11.5,0.132,0.52,0.99734,10.9,17,1,3.28,6,1.8,0.77,44,0.32
9.6,0.078,0.22,0.99678,8.1,33,1,3.26,6,2.2,0.46,89,0.53
12,0.074,0.47,0.99638,10.5,9,1,3.23,6,2.2,0.76,23,0.36
10.3,0.08,0.49,0.9992,12.6,8,1,3.07,6,2.5,0.82,20,0.39
9.4,0.091,0.23,0.99922,9.2,18,1,3.15,5,2.6,0.51,77,0.46
9.2,0.08,0.03,0.99592,7.5,27,1,3.02,5,4.1,0.47,46,0.58
9.6,0.104,0.25,0.99769,9,8,1,3.27,5,2,0.72,21,0.58
13.6,0.044,0,0.99157,5.1,18,1,3.68,7,1.8,0.73,88,0.42
9.5,0.075,0.29,0.99718,7.6,19,1,3.4,5,2.1,0.64,66,0.43
11.8,0.066,0.34,0.9947,7.7,15,1,3.37,6,2.7,0.78,58,0.18
10.8,0.074,0.01,0.99621,7.8,48,1,3.38,5,2.6,0.62,90,0.815
9.5,0.075,0.29,0.99718,7.6,19,1,3.4,5,2.1,0.64,66,0.43
9.3,0.057,0.37,0.99614,10.2,14,1,3.23,4,2.2,0.49,36,0.23
12.8,0.059,0.01,0.99242,7.1,11,1,3.39,6,2.2,0.4,18,0.75
11.5,0.054,0.32,0.99572,6,6,1,3.3,4,12.9,0.56,113,0.33
9.4,0.07,0,0.99659,7.8,7,1,3.26,6,1.7,0.64,17,0.55
12.8,0.059,0.01,0.99242,7.1,11,1,3.39,6,2.2,0.4,18,0.75
9.6,0.081,0,0.99798,8.1,12,1,3.38,4,2.5,0.46,24,0.73
11.8,0.057,0,0.99488,6.5,11,1,3.45,4,4.3,0.56,20,0.67
9.3,0.076,0.2,0.99494,7.5,36,1,3.1,5,1.7,0.4,60,0.61
9.8,0.079,0.39,0.99729,9.8,28,1,3.16,5,2.5,0.59,65,0.37
12.2,0.058,0.41,0.99414,9,15,1,3.22,6,2,0.6,40,0.4
9.5,0.082,0.22,0.9983,8.3,10,1,3.37,5,2.4,0.62,86,0.56
10.3,0.067,0.25,0.99721,5.9,72,1,3.33,6,13.4,0.54,160,0.29
10.5,0.082,0.19,0.99655,7.4,15,1,3.49,5,1.8,0.68,34,0.55
10,0.086,0.07,0.99502,7.4,15,1,3.12,5,1.7,0.48,48,0.74
10.5,0.082,0.19,0.99655,7.4,15,1,3.49,5,1.8,0.68,34,0.55
11.1,0.081,0.33,0.9949,6.9,22,1,3.41,6,2.2,0.75,36,0.41
10.9,0.079,0.01,0.99514,7.1,24,1,3.4,6,2.3,0.61,37,0.6
10.9,0.079,0.01,0.99514,7.1,24,1,3.4,6,2.3,0.61,37,0.6
9.8,0.077,0.14,0.9963,7.5,27,1,3.28,5,2.2,0.59,60,0.58
9.8,0.123,0,0.99627,7.1,6,1,3.45,5,1.8,0.58,14,0.72
9.5,0.096,0,0.99569,7.9,6,1,3.43,5,1.4,0.58,13,0.66
10.9,0.079,0.06,0.99628,7.8,20,1,3.4,5,1.9,0.69,35,0.7
11,0.069,0.02,0.99358,6.1,26,1,3.47,5,2.4,0.45,46,0.64
9.2,0.082,0.22,0.99499,7.5,43,1,3.1,5,1.8,0.42,60,0.59
11,0.085,0.28,0.99633,7,12,1,3.32,6,4.8,0.7,69,0.58
11.3,0.123,0,0.99538,6.8,15,1,3.44,6,2.7,0.63,33,0.64
11.3,0.123,0,0.99538,6.8,15,1,3.44,6,2.7,0.63,33,0.64
9.3,0.403,0.68,0.99632,8.6,19,1,3.02,5,1.8,1.15,56,0.635
11.2,0.083,0,0.99437,6.3,17,1,3.59,4,2,0.55,24,1.02
9.8,0.081,0.38,0.99726,9.8,34,1,3.15,5,2.5,0.58,66,0.45
9.6,0.089,0,0.9978,8.2,13,1,3.37,4,2.2,0.46,26,0.78
11.8,0.066,0.32,0.99456,8.5,26,1,3.38,6,1.8,0.72,51,0.37
10.3,0.081,0.05,0.99564,7.2,16,1,3.38,6,2.3,0.6,36,0.57
10.3,0.081,0.05,0.99564,7.2,16,1,3.38,6,2.3,0.6,36,0.57
11.4,0.068,0.5,0.996,10.4,13,1,3.1,6,2.3,0.87,19,0.43
9.5,0.079,0.31,0.99668,6.9,21,1,3.47,6,2,0.55,51,0.41
14,0.044,0.03,0.9908,5.5,28,1,3.5,8,1.8,0.82,87,0.49
14,0.048,0.01,0.99084,5,26,1,3.7,6,1.6,0.75,60,0.38
11.7,0.049,0.2,0.9935,7.3,24,1,3.38,6,1.6,0.57,64,0.44
11.2,0.077,0,0.99385,5.9,25,1,3.5,5,1.9,0.53,44,0.46
9.3,0.073,0.2,0.99494,7.5,34,1,3.1,5,2,0.43,44,0.58
11.2,0.102,0.13,0.9944,7.8,17,1,3.24,6,2.1,0.53,36,0.58
9.5,0.075,0.22,0.99688,8,13,1,3.24,6,2.3,0.54,81,0.715
12,0.05,0.4,0.99566,8.5,3,1,3.28,4,6.3,0.56,10,0.4
9.7,0.114,0,0.99636,7,3,1,3.35,6,1.9,0.6,10,0.69
9.5,0.075,0.22,0.99688,8,13,1,3.24,6,2.3,0.54,81,0.715
11.5,0.062,0.39,0.9948,9.8,3,1,3.14,7,1.7,0.57,9,0.3
10.4,0.077,0.2,0.9956,7.1,28,1,3.37,6,1.9,0.64,54,0.46
10.4,0.077,0.2,0.9956,7.1,28,1,3.37,6,1.9,0.64,54,0.46
10.9,0.084,0,0.99619,7.9,9,1,3.33,6,2,0.68,22,0.765
10.2,0.096,0.28,0.99734,8.7,17,1,3.26,6,2.7,0.63,69,0.63
10.9,0.071,0.19,0.99476,7,18,1,3.39,5,2.3,0.56,36,0.42
10.5,0.09,0.5,0.99734,11.3,20,1,3.15,5,1.8,0.57,47,0.37
12.4,0.068,0.44,0.99328,7.1,17,1,3.35,6,2.5,0.54,31,0.16
13,0.056,0.08,0.99286,8,3,1,3.22,5,2.6,0.37,7,0.6
10.2,0.068,0.3,0.99914,7,20,1,3.3,5,4.5,1.17,110,0.6
10.2,0.068,0.3,0.99914,7,20,1,3.3,5,4.5,1.17,110,0.6
11,0.1,0,0.99521,7.6,6,1,3.36,5,1.9,0.59,12,0.74
10.9,0.073,0.1,0.99638,8.2,25,1,3.29,6,2.1,0.75,60,0.635
12.4,0.056,0.13,0.99362,5.9,14,1,3.62,6,2.4,0.67,28,0.395
9.7,0.084,0,0.99672,7.5,6,1,3.34,4,1.9,0.49,12,0.755
10.9,0.073,0.1,0.99638,8.2,25,1,3.29,6,2.1,0.75,60,0.635
9.5,0.093,0,0.99558,6.6,51,1,3.2,5,4.3,0.45,,0.63
9.5,0.093,0,0.99558,6.6,51,1,3.2,5,4.3,0.45,,0.63
12.1,0.064,0.14,0.99323,7.2,15,1,3.35,6,2.1,0.61,29,0.53
12.2,0.063,0,0.99191,5.7,11,1,3.45,6,1.4,0.56,18,0.6
10.9,0.137,0,0.99476,7.6,5,1,3.5,3,2.1,0.4,9,1.58
12.5,0.08,0,0.99444,5.2,15,1,3.78,6,2.15,0.61,28,0.645
11.7,0.1,0.07,0.99598,6.7,20,1,3.6,6,2,0.74,57,0.86
11.2,0.064,0.32,0.99576,9.1,4,1,3.3,6,2.1,0.8,15,0.37
11.2,0.081,0.44,0.99501,8,28,1,3.36,5,1.8,0.66,68,0.28
9.2,0.087,0.21,0.9955,7.6,21,1,3.12,5,2.3,0.44,68,0.79
9.8,0.073,0.26,0.99612,7.5,24,1,3.3,5,1.9,0.53,88,0.61
10.1,0.088,0.32,0.9979,9.7,22,1,3.29,5,2.5,0.62,91,0.69
11.1,0.068,0.09,0.99524,6.8,15,1,3.41,4,3.9,0.52,29,0.68
10.1,0.088,0.32,0.9979,9.7,22,1,3.29,5,2.5,0.62,91,0.69
9.2,0.071,0.1,0.996,7,27,1,3.28,5,1.4,0.61,63,0.62
9.8,0.073,0.26,0.99612,7.5,24,1,3.3,5,1.9,0.53,88,0.61
12.8,0.064,0.15,0.9929,6.5,12,1,3.33,6,3,0.59,27,0.51
10.5,0.083,0.21,0.99532,8,14,1,3.34,5,1.9,0.47,41,1.18
10.1,0.086,0.21,0.99558,7,20,1,3.4,6,2.3,0.54,65,0.36
10.1,0.086,0.21,0.99556,7,24,1,3.4,6,2.4,0.53,69,0.36
9.8,0.083,0.27,0.99616,7.5,17,1,3.26,6,2,0.58,91,0.63
12.5,0.041,0,0.99258,5.4,16,1,4.01,6,1.2,0.59,46,0.74
11.9,0.091,0.46,0.99638,9.9,10,1,3.18,6,2.2,0.69,41,0.44
9.8,0.083,0.27,0.99616,7.5,17,1,3.26,6,2,0.58,91,0.63
9.1,0.414,0.68,0.99652,9.1,18,1,2.9,6,1.7,1.33,64,0.76
10.1,0.094,0.34,0.99796,9.7,12,1,3.26,5,2.6,0.66,88,0.66
12.5,0.041,0,0.99258,5,16,1,4.01,6,1.2,0.59,46,0.74
11.4,0.058,0.42,0.99392,9.1,9,1,3.18,5,1.8,0.55,18,0.34
11,0.06,0.39,0.99495,9.1,21,1,3.18,7,1.8,0.82,55,0.36
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
9.3,0.073,0.11,0.9955,6.5,13,1,3.34,5,1.8,0.52,38,0.52
9.8,0.083,0.26,0.99616,7.4,17,1,3.29,6,2.1,0.56,91,0.6
9.8,0.083,0.26,0.99616,7.4,17,1,3.29,6,2.1,0.56,91,0.6
9.2,0.107,0.26,0.99668,7.8,31,1,3.26,5,3.8,0.46,67,0.87
9.7,0.075,0.1,0.99581,8.4,6,1,3.09,6,1.7,0.43,25,0.39
